x,y,rho,ux,uy,speed
29,6,1.00085850206916,-0.001948147904822634,0.0004241135277879644,0.001993778458986246
29,7,1.000860246873564,-0.002291082960133172,0.0005636549295831022,0.002359399925798064
29,8,1.000861888218765,-0.002646287910920609,0.0007226098885419998,0.002743174212204402
29,9,1.00086340465407,-0.003012792363976681,0.0009009880790031469,0.003144629922096076
29,10,1.000864771749521,-0.003389403688426712,0.001098724266461486,0.003563039766383745
29,11,1.000865962442207,-0.003774945033831022,0.001315842530316502,0.00399770578870372
29,12,1.000866946414714,-0.004168238888004025,0.001552282460323931,0.004447897960171562
29,13,1.000867690832129,-0.004568169501036014,0.001808063668611811,0.004912969246794613
29,14,1.00086815943545,-0.004973638438009327,0.002083117148042929,0.005392258929661517
29,15,1.00086831364288,-0.005383568867938207,0.002377445516058983,0.005885155982441113
29,16,1.000868111367199,-0.005796872191217775,0.002690957740900338,0.006391007805082499
29,17,1.00086750844635,-0.006212444280425204,0.003023624083121774,0.006909179874154517
29,18,1.000866457280032,-0.006629148754210668,0.003375314243312281,0.007438975698747753
29,19,1.000864908606345,-0.00704581564048332,0.00374594717696942,0.007979701641811212
29,20,1.000862809925244,-0.007461234785915,0.004135333021932675,0.008530592226383518
29,21,1.000860107684591,-0.007874156334772155,0.004543318139575384,0.009090878819004639
29,22,1.000856745532174,-0.00828328888697878,0.004969631052855548,0.009659715709411551
29,23,1.000852666881904,-0.008687301030754782,0.005414023103955417,0.01023625152920326
29,24,1.000847812995522,-0.009084822221343485,0.005876118592314335,0.01081955472763822
29,25,1.000842125983441,-0.009474445732366325,0.00635555155181541,0.01140868780637536
29,26,1.000835546685069,-0.00985473204567781,0.006851820343481071,0.01200263244923589
29,27,1.000828018086185,-0.01022421390555316,0.007364421207095961,0.01260036704632176
29,28,1.000819483003427,-0.01058140238454996,0.007892707651697365,0.01320079204059066
29,29,1.000809887912722,-0.01092479441713556,0.008436021548558322,0.01380281104066909
29,30,1.00079918038575,-0.01125288151976194,0.008993557689473512,0.01440525676312949
29,31,1.000787313310606,-0.01156415972634272,0.009564493210282113,0.01500697572950325
29,32,1.000774242047144,-0.01185714059420693,0.01014785763229047,0.01560675487076112
29,33,1.000759928993081,-0.01213036306733045,0.01074266131914335,0.01620340952895635
29,34,1.000744340398207,-0.01238240608459524,0.0113477711608868,0.01679571048701648
29,35,1.000727451231473,-0.01261190157548857,0.01196203858864976,0.01738247475321501
29,36,1.000709241592095,-0.0128175477380469,0.01258418082769778,0.01796249250859433
29,37,1.000689701814907,-0.01299812215532139,0.01321290873849751,0.01853461995554591
29,38,1.000668828415869,-0.01315249465604225,0.01384681328244859,0.0190977054578872
29,39,1.000646629379045,-0.01327963943930421,0.01448449317178081,0.01965068360340903
29,40,1.000623119578334,-0.01337864640278764,0.01512444590082276,0.02019249968126128
29,41,1.000598326193583,-0.01344873120063517,0.01576519491004157,0.02072220406854779
29,42,1.000572283567007,-0.01348924403376759,0.01640518428494614,0.02123887417038809
29,43,1.000545038711828,-0.01349967674333472,0.01704290491967823,0.02174170831088773
29,44,1.000516645581099,-0.01347966829904479,0.01767679181315336,0.02222994436020564
29,45,1.000487170652135,-0.01342900832592885,0.01830534858876178,0.02270295248583209
29,46,1.000456686611327,-0.01334763886598054,0.01892704625267972,0.02316014989475913
29,47,1.000425278019964,-0.0132356541061758,0.01954044540774097,0.02360109205844581
29,48,1.000393034443557,-0.0130932983752839,0.02014409538958565,0.02402538327288324
29,49,1.000360056226169,-0.01292096222941919,0.02073665360387617,0.02443276627034335
29,50,1.000326447115397,-0.01271917702130211,0.0213167841118782,0.02482302860191807
29,51,1.000292320188911,-0.01248860784880603,0.02188327370123778,0.02519609084529869
29,52,1.000257790042576,-0.0122300453447099,0.02243492922576161,0.02555190909694602
29,53,1.000222978922919,-0.011944396256651,0.02297069025789047,0.02589056223529807
29,54,1.000188008554434,-0.01163267331298662,0.023489524760201,0.02621215103471608
29,55,1.000153006533305,-0.01129598435052178,0.02399053842314275,0.02651688511645969
29,56,1.000118097870626,-0.01093552119860128,0.02447286851773459,0.02680497933913366
29,57,1.000083411697116,-0.01055254829706508,0.02493579025704446,0.02707674115002034
29,58,1.000049072591853,-0.01014839150940745,0.02537860891616506,0.02733246495923604
29,59,1.000015207635776,-0.009724427090399486,0.02580076374089115,0.02757252059297044
29,60,0.9999819375850092,-0.009282071211637212,0.02620171859630047,0.02779724632724656
29,61,0.999949384295262,-0.008822769973840268,0.02658106406340774,0.02800703905724923
29,62,0.9999176617823373,-0.008347990235460557,0.02693840698238735,0.0282022465722162
29,63,0.9998868840248333,-0.007859211153836039,0.0272734714213488,0.02838325991375393
29,64,0.9998571559440103,-0.007357916687339918,0.02758598750969784,0.02855040533623017
29,65,0.9998285815710062,-0.006845588925684193,0.02787579194456203,0.02870403916308573
29,66,0.9998012549607473,-0.006323702417732392,0.02814271648178305,0.0288444397283438
29,67,0.9997752687122321,-0.00579371934810884,0.02838668856325396,0.02897190486439965
29,68,0.9997507048242615,-0.00525708565518066,0.02860761975569316,0.0290866439740344
29,69,0.9997276435158065,-0.004715227937755096,0.02880550699120969,0.0291888781477743
29,70,0.9997061540374463,-0.004169551184249404,0.02898032113277276,0.02927873238438972
29,71,0.9996863037943398,-0.003621437182975833,0.02913210916479031,0.02935633818546685
29,72,0.9996681490673724,-0.003072243581472238,0.02926088297993974,0.02942172587374208
29,73,0.999651744343917,-0.0025233034881712,0.0293667227826073,0.02947492947377353
29,74,0.9996371330701087,-0.001975925554871227,0.02944966599403414,0.02951587892912159
29,75,0.9996243572008001,-0.001431394447246318,0.02950981196769629,0.02954450697561899
29,76,0.9996134477093224,-0.0008909715865140759,0.0295472110137051,0.02956064121524415
29,77,0.999604434362627,-0.0003558961689894556,0.02956197044645516,0.02956411268345779
29,78,0.999597336520848,0.0001726136871973105,0.02955414325162333,0.02955464733036888
29,79,0.9995921727398663,0.0006933597057796083,0.02952383561286456,0.02953197617798457
29,80,0.9995889510015805,0.001205162254075126,0.02947109538438516,0.02949572645679668
29,81,0.9995876792787958,0.001706859038788397,0.02939602051336246,0.02944553259495097
29,82,0.9995883562960477,0.002197304027757803,0.02929864646677974,0.02938092629199674
29,83,0.9995909801705737,0.002675366509584369,0.02917905679285812,0.02930144947406945
29,84,0.9995955390673062,0.003139930310194333,0.02903726961705368,0.02920654360184282
29,85,0.9996020237243318,0.003589893109643182,0.02887334771273691,0.0290956618876298
29,86,0.9996104162069229,0.00402416640159528,0.02868728428729978,0.02896815829506745
29,87,0.9996206961053367,0.004441675464687965,0.02847911712602367,0.0288234035674378
29,88,0.9996328360746217,0.004841359669101986,0.02824881027412489,0.02866067070654682
29,89,0.9996468161899077,0.00522217361767346,0.02799636578828906,0.02847924849157377
29,90,0.9996626025856401,0.005583088627980622,0.02772170980740057,0.02827833222227958
29,91,0.999680155603819,0.005923093615776339,0.02742480932640768,0.02805714177479716
29,92,0.9996994421428236,0.00624119866623099,0.02710554392592219,0.02781479951952666
29,93,0.999720436724988,0.006536439267327982,0.02676382466210646,0.02755045097343136
29,94,0.9997430777133255,0.006807876975889591,0.02639948373714648,0.02726316068446043
29,95,0.9997673103927988,0.007054603827887336,0.02601238531679972,0.0269520245072258
29,96,0.9997931173513419,0.007275756024314122,0.02560228580573865,0.02661604148261101
29,97,0.9998204488610657,0.007470514044449236,0.02516897705747488,0.02625425653504609
29,98,0.999849189561048,0.007638099404727708,0.02471217051432647,0.02586565162615565
29,99,0.9998793106184527,0.007777803753432384,0.02423158659924873,0.02544924400338441
29,100,0.9999108167196531,0.00788901065822881,0.02372682623236638,0.02500397512849821
29,101,0.9999435504864209,0.007971161065371091,0.02319755058884401,0.02452887608619819
29,102,0.9999773678762029,0.008023794180738434,0.02264331913119559,0.02402293017789504
29,103,1.000012353240531,0.008046645817574945,0.02206367534111397,0.02348519274929582
29,104,1.000048405418278,0.008039621056694977,0.02145806782504144,0.02291471539250121
29,105,1.000085179953367,0.008002790297130309,0.0208260170279043,0.02231070679710535
29,106,1.000122706005303,0.007936733901709497,0.02016688619576714,0.021672448958518
29,107,1.000161102724894,0.007842724401539847,0.01948003249750924,0.02099952361703772
29,108,1.00019987750725,0.00772287373792926,0.01876470425746824,0.02029179402227029
29,109,1.000238762604429,0.007580978932690554,0.01802012484611893,0.01954983736627011
29,110,1.000278094115979,0.007423946484882368,0.01724524859790066,0.01877534501983364
29,111,1.000317506761044,0.007262803362241165,0.01643886816406608,0.01797177507076379
29,112,1.000356290803775,0.007115507002417165,0.01559931720978013,0.0171455282016271
29,113,1.000394754737504,0.007011058709341614,0.0147245591547349,0.01630851270125888
29,114,1.000432915245955,0.006994464398512677,0.01381178700573486,0.0154818601115579
29,115,1.000469849505823,0.007132249949813578,0.01285742571596038,0.01470314202434483
29,116,1.00050557145839,0.007522414283564981,0.01185712438194654,0.01404201250756221
29,117,1.000540525213259,0.00830141535138742,0.01080633692863769,0.01362682702067835
29,118,1.000574094929556,0.009653418377462464,0.009700590151387835,0.01368539132270366
29,119,1.000606166511236,0.01181355399111206,0.008537511982705319,0.01457563613554334
29,120,1.00063755830643,0.0150722120246566,0.007319267202742165,0.01675539458506842
29,121,1.000668428330867,0.01975705908984135,0.006056058361398792,0.02066439514614814
29,122,1.000699033200126,0.02621884492170574,0.004770243167760657,0.02664925981913986
29,123,1.000730417681624,0.03477363214821025,0.003501718453123265,0.03494949963739089
29,124,1.000763283667539,0.04565679509533745,0.002310676198893257,0.04571522900384249
29,125,1.000797984110988,0.05890389343763994,0.001278138901715734,0.05891775879278607
29,126,1.000835239056479,0.07429511781313126,0.0004999362306341402,0.07429679984428506
29,127,1.000875398230163,0.09119208981455408,7.398230699778826e-05,0.09119211982472744
30,0,1.000845281061784,-0.0001477226002956638,2.730880933024797e-06,0.0001477478404200305
30,1,1.000847393702952,-0.0004473952683352073,2.282827154841367e-05,0.0004479772941909224
30,2,1.000849474786131,-0.0007545479665579581,6.438745474812866e-05,0.0007572901545416338
30,3,1.000851514678249,-0.001069797750934494,0.0001269101455202978,0.001077299128812646
30,4,1.00085350372848,-0.001394882583997219,0.000209916760630972,0.00141058940501216
30,5,1.00085542909784,-0.001731842197611264,0.0003131379185242726,0.001759924076045534
30,6,1.000857276472138,-0.002081527061661129,0.0004363139746220948,0.002126763925046253
30,7,1.000859028550756,-0.002444083583847113,0.0005793469735692599,0.0025118096027794
30,8,1.000860665517405,-0.002818848440023649,0.0007420941546169287,0.002914894554206099
30,9,1.000862164646259,-0.003204868355759101,0.0009245294199194755,0.003335556299336392
30,10,1.000863500132839,-0.00360096026706834,0.001126552709626886,0.003773067167779096
30,11,1.000864643401888,-0.004005950491419987,0.001348160324489632,0.004226721613761194
30,12,1.000865562490888,-0.004418661907036269,0.001589265030178552,0.004695778570678331
30,13,1.000866222826252,-0.004837975619768085,0.001849866464446201,0.005179576626883038
30,14,1.000866586284951,-0.005262787213202073,0.002129876404523604,0.005677438044575179
30,15,1.000866612329797,-0.005692009936680442,0.002429284680622367,0.006188731790825597
30,16,1.000866256788214,-0.006124541205869223,0.002747987835993926,0.006712781996248695
30,17,1.000865473368601,-0.006559258033414548,0.00308594945747005,0.00724892750708496
30,18,1.000864212205804,-0.00699500011320167,0.003443032283741303,0.007796441360683489
30,19,1.000862421737433,-0.007430568007927256,0.003819153114633841,0.008354595827055274
30,20,1.00086004706538,-0.007864716408184265,0.004214118721094189,0.008922587112303209
30,21,1.00085703224626,-0.008296154377359883,0.004627775704302879,0.009499604487678608
30,22,1.000853318447048,-0.008723543471877038,0.005059850471786256,0.01008475569870505
30,23,1.000848846667038,-0.009145499230626438,0.005510094485608216,0.0106771390090098
30,24,1.000843555723351,-0.009560592186747065,0.005978128547044777,0.01127576799540859
30,25,1.000837385404897,-0.009967351031833556,0.006463584013570543,0.01187964666529599
30,26,1.000830274257545,-0.01036426638314266,0.00696595171956964,0.01248769398328275
30,27,1.00082216319428,-0.01074979634316138,0.007484719911489628,0.01309882260254314
30,28,1.000812993064334,-0.01112237324990874,0.008019228225219515,0.01371186376968656
30,29,1.000802708689863,-0.01148041203323033,0.008568803200690941,0.01432565002870414
30,30,1.000791256187796,-0.01182231992044768,0.009132617761862697,0.0149389409091041
30,31,1.000778587416766,-0.01214650748358465,0.009709825184468231,0.01555050961099704
30,32,1.000764656995273,-0.01245140088406491,0.01029942444373466,0.01615906952296113
30,33,1.000749427110205,-0.01273545505273076,0.01090039339789507,0.01676336456768151
30,34,1.000732864176693,-0.01299716768461184,0.01151156018398342,0.01736209623551806
30,35,1.000714943951847,-0.01323509363343476,0.01213173616277346,0.01795401698252875
30,36,1.000695647762992,-0.01344785958377049,0.01275959326555087,0.01853785714927966
30,37,1.000674967863154,-0.01363417849557543,0.01339379695137016,0.01911242056945546
30,38,1.000652903160799,-0.01379286371105608,0.01403288908313198,0.01967651049783097
30,39,1.000629464751584,-0.01392284218240345,0.01467542082017722,0.02022902643938665
30,40,1.000604671087485,-0.01402316675088041,0.01531984027428495,0.02076888807212849
30,41,1.0005785536312,-0.01409302694930221,0.01596462495480989,0.02129513227339753
30,42,1.000551151420695,-0.01413175833413173,0.01660817318016045,0.021806834020474
30,43,1.000522516808189,-0.01413884987512207,0.01724893545669739,0.02230320268886403
30,44,1.000492709399947,-0.01411394951377727,0.0178853084426274,0.02278349905008826
30,45,1.00046180186601,-0.0140568675055102,0.01851576451588554,0.02324713013847505
30,46,1.000429873262834,-0.01396757777819799,0.01913874703402392,0.02369356172090574
30,47,1.000397014924613,-0.01384621702384565,0.01975279734700131,0.02412241134097367
30,48,1.00036332320455,-0.01369308187685888,0.02035645017516966,0.02453335596734629
30,49,1.000328905482068,-0.01350862399534665,0.02094835744631405,0.02492622317853623
30,50,1.000293872382228,-0.01329344350203662,0.02152718280767093,0.02530089405093667
30,51,1.000258343950533,-0.01304828068376522,0.02209172188662328,0.02565739278878956
30,52,1.000222441426698,-0.01277400647798028,0.02264079522775963,0.02599578523616521
30,53,1.000186293648001,-0.0124716117004721,0.02317336485341384,0.02631626753619875
30,54,1.000150028461217,-0.01214219557566147,0.02368842522811106,0.02661906089976544
30,55,1.00011377941551,-0.0117869535476807,0.02418511628305547,0.02690450006151569
30,56,1.000077676894602,-0.01140716492638137,0.02466261231268442,0.02717292508625891
30,57,1.000041855152197,-0.01100418034170512,0.02512023188387971,0.02742477046198666
30,58,1.000006443237616,-0.0105794095179169,0.0255573248239165,0.0276604547667418
30,59,0.9999715724114862,-0.01013430931441276,0.02597337962985129,0.02788047120614297
30,60,0.9999373669235615,-0.009670372475572517,0.02636790888909001,0.02808527591104745
30,61,0.9999039518302009,-0.009189116997931889,0.02674055491793732,0.02827538060788753
30,62,0.9998714436664236,-0.008692076471583368,0.02709097405466925,0.02845124019473695
30,63,0.9998399586647301,-0.008180791263923765,0.02741894129037985,0.02861334805976379
30,64,0.9998096033501851,-0.007656800812494213,0.02772423389131137,0.02876212341852301
30,65,0.9997804831495423,-0.007121636861892827,0.02800673574186005,0.02889800959420998
30,66,0.9997526929164734,-0.006576817821980017,0.02826632070943203,0.02902136142761019
30,67,0.9997263258989613,-0.00602384406465895,0.0285029573285946,0.02913254664101667
30,68,0.9997014642141555,-0.005464194258390082,0.02871659221479923,0.02923183345814099
30,69,0.9996781881380227,-0.00489932255207262,0.02890725558806592,0.02931949500081841
30,70,0.9996565664963352,-0.004330656637340527,0.02907494494500957,0.02939569714202878
30,71,0.9996366662509151,-0.00375959652425062,0.02921973177110081,0.0294606057439462
30,72,0.9996185428609752,-0.003187514001034768,0.02934164550506854,0.0295142746218148
30,73,0.9996022500611318,-0.002615752630669543,0.02944078169195554,0.02955675537771761
30,74,0.9995878301071043,-0.002045628218334075,0.02951718622404397,0.02958798535541978
30,75,0.9995753238733702,-0.00147842966632022,0.02957096495314309,0.02960789966441849
30,76,0.9995647610633756,-0.0009154200823755755,0.02960216800276053,0.02961631888656786
30,77,0.9995561702070442,-0.0003578380927313181,0.02961090103497799,0.02961306313443225
30,78,0.9995495688786239,0.000193100746467881,0.02959720938056372,0.02959783929639486
30,79,0.9995449742908938,0.0007362024346177306,0.0295611905561041,0.02957035645911349
30,80,0.9995423930679554,0.00127029314927137,0.02950287810791887,0.02953021268693817
30,81,0.999541831204622,0.001794217872232782,0.02942235587844512,0.0294770121147126
30,82,0.9995432849166898,0.002306839171794824,0.02931964058864091,0.02941025044455771
30,83,0.9995467514616387,0.002807036143451583,0.02919479701607257,0.02932943273778618
30,84,0.9995522173743622,0.003293703745991352,0.02904782056658201,0.0292339590892972
30,85,0.9995596691184485,0.003765752144802401,0.02887875395685097,0.02912324362629306
30,86,0.9995690862331312,0.004222106566069163,0.0286875662819522,0.02899659709408407
30,87,0.9995804497467694,0.004661707539759945,0.02847427164097542,0.02885334751238254
30,88,0.9995937272981492,0.005083511338987135,0.02823880988100817,0.02869272505408532
30,89,0.9996088897674396,0.005486490723597645,0.02798116389254292,0.02851398101355667
30,90,0.9996259065572802,0.005869637152204153,0.02770123396525206,0.02831626747112285
30,91,0.999644741855121,0.006231962288082212,0.02739896357695864,0.02809876436876869
30,92,0.9996653424608141,0.006572499448282478,0.02707421569162028,0.0278605618090169
30,93,0.9996876735973624,0.006890308528097587,0.02672688725199439,0.02760077632591508
30,94,0.9997116983554124,0.007184481407127606,0.02635678315439727,0.02731843317866679
30,95,0.9997373493988284,0.007454140977806615,0.02596375427916119,0.02701260361360372
30,96,0.9997645572355855,0.00769844825123916,0.02554755859106955,0.02668227605436124
30,97,0.9997933022986529,0.007916618394066516,0.02510797527910159,0.02632647468639219
30,98,0.9998235176147312,0.008107919390464376,0.02464469227499473,0.02594415568430496
30,99,0.9998550786725712,0.00827166663391571,0.02415744886644994,0.02553434558859455
30,100,0.9998879429023496,0.008407264017139144,0.02364586678268662,0.02509599777172537
30,101,0.9999221029204336,0.008514220721055591,0.02310959054586702,0.02462813695114754
30,102,0.9999573773225954,0.008592119904382583,0.02254818977357421,0.0241297614268439
30,103,0.9999936211172133,0.008640672525987063,0.0219612759784273,0.02359997593858934
30,104,1.00003089027964,0.008659848703366837,0.02134832182370627,0.02303787803279064
30,105,1.000069050301121,0.008649841827798139,0.02070885476009101,0.02244273666736012
30,106,1.000107760086714,0.008611176622889639,0.02004231608413392,0.02181391291921132
30,107,1.000147041462939,0.008545121486107476,0.0193481552028643,0.02115112788875478
30,108,1.000186925967625,0.008454069008075776,0.01862566319608064,0.0204545010275768
30,109,1.000226933241538,0.0083418997333615,0.01787413475169341,0.01972490771291848
30,110,1.000266844089261,0.008215462820805815,0.01709262558390038,0.01896448466770053
30,111,1.00030687323521,0.008086313165376183,0.01628004857141753,0.01817769078008123
30,112,1.000346600080168,0.007973003954794659,0.01543485059552423,0.01737248988974597
30,113,1.000385479951174,0.007904694843873388,0.01455507313906271,0.01656304182987604
30,114,1.000423736474991,0.007927182566276236,0.01363808380574704,0.01577458567860511
30,115,1.000461235174097,0.008108184426454891,0.01268063801562606,0.01505128682793423
30,116,1.000497293475457,0.008545880005301215,0.01167863064286061,0.01447143665146518
30,117,1.000532024684794,0.009376581118868906,0.0106278894100499,0.01417294277103311
30,118,1.000565695699366,0.01078386546103921,0.009524731347474573,0.01438792068102125
30,119,1.00059793715299,0.01299956384075739,0.008367604454806951,0.01545980156282842
30,120,1.00062894368033,0.01630757268323939,0.007159393134381555,0.01780993646456285
30,121,1.000659447779909,0.02102602409934257,0.005911238514020847,0.02184116366395751
30,122,1.000689777401255,0.02749106522993338,0.004646034876024452,0.02788089502770109
30,123,1.00072040790675,0.03599986223784801,0.00340314346151248,0.03616035766642347
30,124,1.00075229262023,0.04676730492450177,0.002241031921949158,0.04682096788807897
30,125,1.000786020844165,0.05981106104895396,0.001237459232894599,0.05982386086800796
30,126,1.000822024673113,0.07490171219527912,0.0004833929578778494,0.07490327201488697
30,127,1.000860739876172,0.09140882641224497,7.149182389185421e-05,0.09140885436950195
31,0,1.000843864960673,-0.0001589216987834944,2.860751745755401e-06,0.0001589474449142941
31,1,1.000846035845797,-0.000480674535633269,2.363858711543406e-05,0.0004812554332234316
31,2,1.000848166902933,-0.0008093027156850094,6.645657473750007e-05,0.0008120267002635887
31,3,1.000850248082115,-0.001145498672686355,0.000130752892638896,0.001152936914171647
31,4,1.000852269664084,-0.00149113133356416,0.0002159882562073389,0.001506692928488189
31,5,1.000854218073323,-0.001848351052225477,0.0003218401183632231,0.001876161686542789
31,6,1.000856078328191,-0.002218099230220469,0.0004479968871092691,0.002262888730354242
31,7,1.000857832091602,-0.00260057930049171,0.0005943154803987261,0.00266762508392531
31,8,1.000859458455069,-0.002995166565094589,0.0007606093291026224,0.003090234506340653
31,9,1.00086093338122,-0.003400928853542322,0.0009468159105411833,0.003530265915665648
31,10,1.000862229646508,-0.003816697056039436,0.001152800218759047,0.00398699445220971
31,11,1.000863317097024,-0.004241304780116954,0.00137853107537468,0.004459710098606926
31,12,1.000864162065547,-0.004673579474226767,0.001623895160997569,0.004947664155520771
31,13,1.000864728162436,-0.005112403032343212,0.001888873241003703,0.005450184114843452
31,14,1.000864975300882,-0.005556668871418114,0.002173359346876928,0.005966578567088878
31,15,1.000864860888469,-0.006005283827536487,0.002477332279876179,0.006496199587003757
31,16,1.000864338564633,-0.006457134544150559,0.002800678191350076,0.00703835100380525
31,17,1.000863359776548,-0.006911081984830528,0.003143356228359019,0.00759234763294019
31,18,1.000861872257127,-0.007365944277841025,0.003505224566892875,0.008157434300600177
31,19,1.000859822011758,-0.007820494330912574,0.003886200331617122,0.008732850886010635
31,20,1.000857151594207,-0.008273452905834268,0.004286089442973109,0.009317756473434097
31,21,1.000853802507193,-0.008723488562517635,0.004704741206500557,0.009911298730263371
31,22,1.000849713285097,-0.009169215702529803,0.005141882271659773,0.01051253869886471
31,23,1.0008448223585,-0.009609195998389788,0.005597266385697242,0.01112052331178378
31,24,1.000839065939637,-0.0100419395433331,0.006070512771611093,0.01173420960705281
31,25,1.000832381347144,-0.01046590824254575,0.006561251713263779,0.01235254060451508
31,26,1.000824704701052,-0.01087952000684127,0.007068967763425991,0.01297436938042136
31,27,1.000815974717523,-0.01128115488881077,0.007593142012109417,0.01359853893774622
31,28,1.000806130174356,-0.01166916260751425,0.008133100634184086,0.01422380687039775
31,29,1.000795114164402,-0.0120418718386434,0.00868815480864066,0.01484892963675224
31,30,1.000782871303948,-0.01239760103866427,0.009257455132177775,0.01547258824625583
31,31,1.000769352406922,-0.01273467074806744,0.009840130150729223,0.01609347695325578
31,32,1.000754511376744,-0.01305141722896043,0.0104351470592781,0.01671022997547207
31,33,1.000738310258118,-0.01334620712160967,0.01104144966858665,0.01732151423279261
31,34,1.000720715745454,-0.013617452985102,0.01165782558557806,0.0179259566881442
31,35,1.000701704543899,-0.01386362924222115,0.012283044177002,0.01852224041577994
31,36,1.000681259419497,-0.01408328838611612,0.012915730102223,0.01910903178708913
31,37,1.000659374800722,-0.0142750768754391,0.01355450149526004,0.01968507888185117
31,38,1.000636052293254,-0.01443775058798025,0.01419784934785088,0.0202491374666921
31,39,1.000611306451362,-0.01457018922518394,0.01484427576081003,0.020800070598934
31,40,1.000585159693036,-0.01467140958740214,0.01549217831007952,0.02133677220370067
31,41,1.000557648183593,-0.01474057713461042,0.01613998788126265,0.02185826669863612
31,42,1.000528816104672,-0.01477701584280582,0.01678605685224834,0.02236362899588185
31,43,1.000498721612862,-0.01478021584069603,0.01742879577606222,0.02285208311076358
31,44,1.000467430444856,-0.01474983896050793,0.01806656403201524,0.02332291759801557
31,45,1.000435021940176,-0.01468572179066637,0.01869780450219288,0.02377558238435134
31,46,1.000401581995516,-0.01458787650443963,0.01932093530640381,0.02420959896452279
31,47,1.000367209169209,-0.01445648916974421,0.01993448164346,0.02462465507389647
31,48,1.000332007028695,-0.01429191595111094,0.02053696733719857,0.02502050936657326
31,49,1.000296090379264,-0.01409467702079193,0.02112704317494218,0.02539708395931137
31,50,1.000259577073817,-0.01386544870398396,0.0217033772295359,0.02575436372598531
31,51,1.000222594426616,-0.01360505376452901,0.0222647792914117,0.02609248713386672
31,52,1.000185270571064,-0.01331445043225094,0.02281008925284613,0.02641164065399334
31,53,1.000147741127355,-0.01299472013444659,0.02333829754893294,0.02671214861921671
31,54,1.000110140200083,-0.01264705456340777,0.02384843124301351,0.02699436352060475
31,55,1.00007260736682,-0.01227274206219006,0.02433967071331415,0.0272587558072193
31,56,1.00003527840328,-0.01187315394562292,0.02481123341148729,0.02750580098844177
31,57,0.999998292648288,-0.01144973072585518,0.02526248730966881,0.02773607035550944
31,58,0.9999617835325478,-0.01100396880570426,0.02569283257564372,0.02795011583584175
31,59,0.9999258863584084,-0.0105374075726105,0.02610181249592759,0.02814856255519757
31,60,0.999890728690083,-0.01005161737440806,0.02648899349677931,0.02833199231105921
31,61,0.9998564385654336,-0.009548188261852884,0.02685407436758505,0.02850103873937884
31,62,0.9998231347894728,-0.009028719881705555,0.02719676514561131,0.02865627011821048
31,63,0.9997909355745438,-0.008494812357007428,0.02751689548073668,0.02879828769004423
31,64,0.9997599487564013,-0.007948058436714435,0.02781429290664189,0.02892760831472068
31,65,0.9997302808449475,-0.007390036714721453,0.02808889112433786,0.02904476626244111
31,66,0.999702027177473,-0.006822306103520712,0.02834060810943302,0.02915019602991713
31,67,0.9996752813367086,-0.006246401340071412,0.02856945498040815,0.02924433770114847
31,68,0.9996501252342241,-0.005663829625371233,0.02877541428205962,0.02932752006442743
31,69,0.9996266388753673,-0.005076068176948413,0.02895854993843497,0.02940006943314693
31,70,0.9996048903699531,-0.004484562719114181,0.02911888590831618,0.02946219305013128
31,71,0.9995849459514627,-0.003890726707710478,0.02925651759874362,0.02951409114846138
31,72,0.9995668599294153,-0.003295941265112601,0.02937149093606036,0.02955584051638775
31,73,0.9995506849989174,-0.002701555657487001,0.02946391540148896,0.02958750942131829
31,74,0.9995364620477943,-0.002108888226432631,0.0295338434790275,0.02960904119007033
31,75,0.9995242305900603,-0.001519227670408361,0.02958138545076902,0.02962037167054971
31,76,0.9995140186577331,-0.0009338345709802069,0.02960658892344437,0.02962131250785111
31,77,0.9995058534396288,-0.0003539430857122049,0.02960955529777212,0.02961167068302207
31,78,0.9994997507461433,0.0002192373481899498,0.0295903193418961,0.029591131505406
31,79,0.9994957258437955,0.0007845202450958292,0.02954896725765796,0.02955937986509709
31,80,0.9994937834918584,0.001340740438981384,0.02948551551193312,0.02951598227959166
31,81,0.9994939283708204,0.001886752565454552,0.02940003060584772,0.02946050975234529
31,82,0.9994961540886302,0.002421429802629102,0.02929250756005025,0.02939241945544227
31,83,0.9995004550877618,0.002943662700257853,0.02916299051939415,0.02931117817705666
31,84,0.9995068166971833,0.00345235848741941,0.02901144953310315,0.02921614250953482
31,85,0.9995152238031265,0.003946440560684449,0.02883790380774512,0.02910668461236655
31,86,0.9995256505271033,0.0044248483121389,0.02864229732647942,0.02898207167757145
31,87,0.9995380750405339,0.004886537386692667,0.02842462101259433,0.02884159023599711
31,88,0.999552466597745,0.005330480600944149,0.02818478717226176,0.0286844252405854
31,89,0.9995687905038304,0.005755668506648809,0.02792275701361721,0.02850978918196236
31,90,0.9995870049685885,0.006161111073417402,0.027638410095807,0.02831679717558101
31,91,0.9996070781197518,0.00654584065332699,0.02733166851478764,0.02810459275031365
31,92,0.9996289610628104,0.006908913886828438,0.02700237142838731,0.02787222907935779
31,93,0.9996525963676145,0.007249413074992753,0.02665040578892622,0.02761880009425298
31,94,0.9996779364074002,0.007566453446276794,0.02627556466583397,0.02734330843667417
31,95,0.9997049412687702,0.007859188528244739,0.02587768043017978,0.0270447996622087
31,96,0.9997335268069479,0.008126808565309533,0.02545650165777298,0.02672224717551626
31,97,0.9997636181554004,0.008368549001298718,0.02501181917544991,0.0263746793507057
